2370,0.1806640625,0.2099609375
2401,0.234375,0.244140625
2430,0.3759765625,0.3466796875
2461,0.4443359375,0.4052734375
2491,0.3515625,0.3466796875
2521,0.2001953125,0.2294921875
2551,0.205078125,0.2197265625
2581,0.341796875,0.3173828125
2612,0.44921875,0.4052734375
2641,0.380859375,0.3662109375
2672,0.234375,0.25390625
2702,0.185546875,0.2099609375
2733,0.2978515625,0.283203125
2762,0.4345703125,0.390625
2792,0.4052734375,0.380859375
2823,0.2734375,0.2880859375
2852,0.17578125,0.2001953125
2883,0.2587890625,0.2587890625
2913,0.4052734375,0.3662109375
2944,0.4296875,0.3955078125
2973,0.3173828125,0.322265625
3003,0.1806640625,0.2099609375
3034,0.224609375,0.234375
3063,0.3662109375,0.3369140625
3094,0.4443359375,0.4052734375
3124,0.3564453125,0.3466796875
3154,0.205078125,0.234375
3184,0.2001953125,0.2197265625
3215,0.33203125,0.3076171875
3245,0.4443359375,0.400390625
3274,0.3857421875,0.3662109375
3305,0.234375,0.2587890625
3335,0.1806640625,0.205078125
3365,0.283203125,0.2783203125
3395,0.4248046875,0.380859375
3426,0.41015625,0.3857421875
3456,0.2783203125,0.29296875
3485,0.1708984375,0.2001953125
3516,0.25390625,0.25390625
3546,0.400390625,0.361328125
3576,0.4296875,0.400390625
3606,0.3271484375,0.3271484375
3637,0.185546875,0.21484375
3666,0.2197265625,0.2294921875
3697,0.361328125,0.33203125
3727,0.4443359375,0.4052734375
3757,0.361328125,0.3515625
3787,0.205078125,0.234375
3817,0.1953125,0.21484375
3848,0.322265625,0.302734375
3877,0.439453125,0.3955078125
3908,0.3857421875,0.37109375
3938,0.244140625,0.263671875
3968,0.1806640625,0.2001953125
3998,0.2783203125,0.2685546875
4028,0.419921875,0.380859375
4059,0.4150390625,0.3857421875
4088,0.283203125,0.2978515625
4119,0.1708984375,0.2001953125
4149,0.244140625,0.244140625
4179,0.390625,0.3564453125
4209,0.4345703125,0.400390625
4239,0.3369140625,0.33203125
4270,0.185546875,0.21484375
4299,0.2197265625,0.2294921875
4330,0.3515625,0.3271484375
4360,0.4443359375,0.4052734375
4390,0.3662109375,0.3515625
4420,0.21484375,0.2392578125
4450,0.1953125,0.21484375
4481,0.3173828125,0.302734375
4510,0.439453125,0.3955078125
4541,0.390625,0.37109375
4571,0.2490234375,0.2685546875
4601,0.1806640625,0.2001953125
4631,0.2783203125,0.2685546875
4662,0.419921875,0.3759765625
4691,0.4150390625,0.3857421875
4721,0.29296875,0.302734375
4752,0.17578125,0.205078125
4782,0.244140625,0.244140625
4812,0.3857421875,0.3515625
4842,0.4345703125,0.400390625
4873,0.3369140625,0.33203125
4902,0.1904296875,0.2197265625
4932,0.21484375,0.2294921875
4963,0.3515625,0.3271484375
4993,0.4443359375,0.4052734375
5023,0.3662109375,0.3564453125
5053,0.21484375,0.244140625
5084,0.1904296875,0.2099609375
5113,0.3173828125,0.2978515625
5144,0.439453125,0.3955078125
5174,0.400390625,0.3759765625
5203,0.2587890625,0.2783203125
5234,0.185546875,0.2099609375
5264,0.283203125,0.2783203125
5295,0.4296875,0.3857421875
5324,0.4248046875,0.3955078125
5355,0.302734375,0.3076171875
5385,0.17578125,0.205078125
5414,0.244140625,0.2490234375
5445,0.390625,0.3564453125
5475,0.4443359375,0.4052734375
5506,0.341796875,0.3369140625
5535,0.1953125,0.224609375
5566,0.21484375,0.2294921875
5596,0.3515625,0.3271484375
5626,0.4541015625,0.41015625
5656,0.3759765625,0.361328125
5686,0.224609375,0.2490234375
5716,0.2001953125,0.2197265625
5746,0.3173828125,0.302734375
5777,0.4443359375,0.400390625
5807,0.400390625,0.380859375
5837,0.2587890625,0.2734375
5867,0.1806640625,0.205078125
5897,0.2783203125,0.2734375
5927,0.4248046875,0.380859375
5957,0.4248046875,0.3955078125
5988,0.302734375,0.3076171875
6018,0.17578125,0.205078125
6048,0.2392578125,0.244140625
6078,0.390625,0.3515625
6109,0.439453125,0.4052734375
6138,0.341796875,0.3369140625
6168,0.1904296875,0.2197265625
6199,0.2099609375,0.224609375
6228,0.3515625,0.3271484375
6259,0.44921875,0.41015625
6289,0.37109375,0.3564453125
6320,0.21484375,0.244140625
6349,0.185546875,0.205078125
6379,0.302734375,0.2880859375
6410,0.4345703125,0.390625
6439,0.390625,0.37109375
6470,0.2490234375,0.2685546875
6500,0.166015625,0.1953125
6531,0.2685546875,0.263671875
6560,0.419921875,0.3759765625
6591,0.4248046875,0.390625
6621,0.2978515625,0.3076171875
6650,0.17578125,0.205078125
6681,0.2392578125,0.244140625
6711,0.3857421875,0.3515625
6742,0.439453125,0.4052734375
6771,0.341796875,0.3369140625
6802,0.1904296875,0.2197265625
6832,0.2099609375,0.224609375
6861,0.3466796875,0.322265625
6892,0.44921875,0.4052734375
6922,0.37109375,0.3564453125
6952,0.2197265625,0.244140625
6982,0.1904296875,0.2099609375
7013,0.3125,0.29296875
7043,0.439453125,0.3955078125
7073,0.400390625,0.3759765625
7103,0.25390625,0.2734375
7133,0.17578125,0.2001953125
7163,0.2734375,0.2685546875
7193,0.419921875,0.3759765625
7224,0.419921875,0.390625
7254,0.2978515625,0.302734375
7284,0.1708984375,0.2001953125
7314,0.234375,0.244140625
7344,0.3857421875,0.3515625
7374,0.4345703125,0.400390625
7404,0.3369140625,0.33203125
7435,0.185546875,0.2197265625
7464,0.2099609375,0.224609375
7495,0.3515625,0.322265625
7525,0.44921875,0.4052734375
7556,0.3662109375,0.3515625
7585,0.2099609375,0.2392578125
7615,0.1904296875,0.2099609375
7646,0.3125,0.2978515625
7675,0.439453125,0.3955078125
7706,0.3955078125,0.37109375
7736,0.2490234375,0.2685546875
7767,0.17578125,0.2001953125
7796,0.2734375,0.2685546875
7826,0.4248046875,0.380859375
7857,0.419921875,0.390625
7886,0.29296875,0.302734375
7917,0.1708984375,0.2001953125
7947,0.244140625,0.2490234375
7977,0.3955078125,0.361328125
8007,0.458984375,0.419921875
8038,0.3515625,0.3515625
8068,0.1953125,0.2294921875
8097,0.224609375,0.2392578125
8128,0.3515625,0.322265625
8158,0.44921875,0.4052734375
8188,0.3662109375,0.3515625
8218,0.2099609375,0.234375
8249,0.1953125,0.2099609375
8279,0.3173828125,0.2978515625
8308,0.439453125,0.390625
8339,0.3857421875,0.3662109375
8369,0.234375,0.25390625
8399,0.1611328125,0.185546875
8429,0.2783203125,0.2734375
8460,0.4345703125,0.390625
8489,0.4345703125,0.4052734375
8520,0.302734375,0.3125
8550,0.17578125,0.2099609375
8580,0.25390625,0.25390625
8610,0.41015625,0.37109375
8640,0.4541015625,0.4150390625
8671,0.3515625,0.3515625
8700,0.205078125,0.234375
8731,0.2392578125,0.2490234375
8761,0.3759765625,0.3515625
8791,0.46875,0.4248046875
8821,0.3857421875,0.3759765625
8851,0.2294921875,0.2587890625
8882,0.2099609375,0.2294921875
8911,0.3271484375,0.3076171875
8942,0.439453125,0.3955078125
8972,0.3857421875,0.361328125
9003,0.2392578125,0.2587890625
9032,0.1708984375,0.1953125
9062,0.263671875,0.2587890625
9093,0.3955078125,0.3564453125
9122,0.380859375,0.3564453125
9153,0.2587890625,0.2685546875
9183,0.146484375,0.17578125
9213,0.2001953125,0.205078125
9243,0.3515625,0.302734375
9273,1.396484375,1.123046875
9304,0.4248046875,0.380859375
9333,0.0537109375,0.09765625
9364,0.0732421875,0.1220703125
9394,0.4248046875,0.3564453125
9424,0.6103515625,0.5224609375
9454,0.46875,0.439453125
9485,0.126953125,0.17578125
9515,0.029296875,0.0927734375
9544,0.41015625,0.3564453125
9575,0.9375,0.7861328125
9605,0.8349609375,0.76171875
9635,0.41015625,0.4736328125
9665,0.1708984375,0.2783203125
9696,0.595703125,0.5712890625
9725,1.123046875,0.9716796875
9755,1.6943359375,1.6357421875
9786,1.6015625,1.5771484375
9816,1.3525390625,1.3818359375
9846,1.26953125,1.3037109375
9876,1.328125,1.3134765625
9907,3.8623046875,3.525390625
9936,0.5078125,0.4833984375
9967,3.8232421875,3.8671875
9997,3.6376953125,3.642578125
10027,3.7890625,3.75
10057,4.296875,4.1943359375
10087,4.638671875,4.6337890625
10118,2.6611328125,3.06640625
10147,1.73828125,2.0947265625
10178,2.8759765625,2.8369140625
10208,4.208984375,3.8720703125
10237,4.39453125,4.58984375
10268,2.216796875,2.5537109375
10298,0.0,0.0
10329,0.0,0.0
10358,4.9951171875,4.9462890625
10389,4.9951171875,4.9951171875
10419,3.76953125,4.169921875
10449,0.0,0.0
10479,2.2314453125,2.3779296875
10509,4.9951171875,4.9951171875
10540,2.20703125,2.0947265625
10569,3.5595703125,3.4423828125
10600,1.337890625,1.767578125
10630,1.7724609375,2.197265625
10660,4.8046875,4.658203125
10690,4.9951171875,4.9951171875
10720,3.818359375,3.9111328125
10750,0.0,0.0
10780,0.0,0.107421875
10811,0.0,0.2880859375
10841,4.9951171875,4.7998046875
10871,4.9951171875,4.82421875
10901,0.908203125,1.2353515625
10932,0.0,0.0
10961,0.0,0.0
10991,4.3994140625,4.072265625
11022,4.9951171875,4.9951171875
11052,4.27734375,4.2431640625
11082,0.0,0.0
11112,0.0,0.0
11143,0.966796875,0.419921875
11172,4.9951171875,4.9951171875
11202,4.9951171875,4.9951171875
11233,0.0,0.0
11262,0.0,0.0
11293,0.0,0.0
11323,4.9951171875,4.9951171875
11354,4.9951171875,4.9951171875
11383,0.830078125,1.7041015625
11414,0.0,0.0
11444,0.0,0.0
11473,4.9951171875,4.9267578125
11504,4.9951171875,4.9951171875
11534,4.9951171875,4.9951171875
11565,0.0,0.0
11594,0.0,0.0
11625,1.640625,0.107421875
11655,4.9951171875,4.9951171875
11684,4.9951171875,4.9951171875
11715,0.0,0.0
11745,0.0,0.0
11776,0.0,0.0
11805,4.9951171875,4.9951171875
11836,4.9951171875,4.9951171875
11866,0.2783203125,0.95703125
11896,0.0,0.0
11926,0.0,0.0
11956,4.9951171875,4.9951171875
11986,4.9951171875,4.9951171875
12016,4.5263671875,4.9951171875
12047,0.0,0.0
12077,0.0,0.0
12107,4.9951171875,4.9951171875
12137,4.9951171875,4.9951171875
12167,4.9951171875,4.9951171875
12197,0.0,0.0
12227,0.0,0.0
12258,2.55859375,1.3330078125
12288,4.9951171875,4.9951171875
12318,4.9951171875,4.9951171875
12348,0.0,0.0
12379,0.0,0.0
12408,0.0,0.0
12438,4.9951171875,4.9951171875
12469,4.9951171875,4.9951171875
12498,0.21484375,1.0009765625
12529,0.0,0.0
12559,0.0,0.0
12590,4.9951171875,4.9951171875
12619,4.9951171875,4.9951171875
12649,4.443359375,4.9951171875
12680,0.0,0.0
12709,0.0,0.0
12740,4.9951171875,4.853515625
12770,4.9951171875,4.9951171875
12801,4.9951171875,4.9951171875
12830,0.0,0.0
12861,0.0,0.0
12891,0.087890625,0.0
12920,4.9951171875,4.9951171875
12951,4.9951171875,4.9951171875
12981,0.0,0.0
13011,0.0,0.0
13041,0.0,0.0
13072,4.9951171875,4.9951171875
13102,4.9951171875,4.9951171875
13131,0.78125,1.9775390625
13162,0.0,0.0
13192,0.0,0.0
13222,4.9951171875,4.9951171875
13252,4.9951171875,4.9951171875
13283,4.9951171875,4.9951171875
13313,0.0,0.0
13343,0.0,0.0
13373,4.9951171875,4.4189453125
13403,4.9951171875,4.9951171875
13433,4.9951171875,4.9951171875
13463,0.0,0.0
13494,0.0,0.0
13523,0.6884765625,0.0
13554,4.9951171875,4.9951171875
13584,4.9951171875,4.9951171875
13614,0.0,0.0
13644,0.0,0.0
13674,0.0,0.0
13705,4.9951171875,4.9951171875
13734,4.9951171875,4.9951171875
13765,1.142578125,2.0068359375
13795,0.0,0.0
13826,0.0,0.0
13855,4.9951171875,4.9951171875
13885,4.9951171875,4.9951171875
13916,4.9951171875,4.9951171875
13945,0.0,0.0
13976,0.0,0.0
14006,4.775390625,4.5166015625
14036,4.9951171875,4.9951171875
14066,4.9951171875,4.9951171875
14096,0.0,0.0
14127,0.0,0.0
14156,0.8544921875,0.1953125
14187,4.9951171875,4.9951171875
14217,4.9951171875,4.9951171875
14247,0.0,0.0
14277,0.0,0.0
14308,0.0,0.0
14338,4.9951171875,4.9951171875
14367,4.9951171875,4.9951171875
14398,1.3134765625,2.03125
14428,0.0,0.0
14458,0.0,0.0
14488,4.9951171875,4.9951171875
14519,4.9951171875,4.9951171875
14548,4.9951171875,4.9951171875
14578,0.0,0.0
14609,0.0,0.0
14639,4.7705078125,4.19921875
14669,4.9951171875,4.9951171875
14699,4.9951171875,4.9951171875
14730,0.0,0.0
14759,0.0,0.0
14790,1.064453125,0.146484375
14820,4.9951171875,4.9951171875
14850,4.9951171875,4.9951171875
14880,0.0,0.0
14910,0.0,0.0
14941,0.0,0.0
14970,4.9951171875,4.9951171875
15001,4.9951171875,4.9951171875
15031,1.11328125,1.923828125
15060,0.0,0.0
15091,0.0,0.0
15121,4.9951171875,4.9951171875
15152,4.9951171875,4.9951171875
15181,4.9951171875,4.9951171875
15212,0.0,0.0
15242,0.0,0.0
15272,4.755859375,4.345703125
15302,4.9951171875,4.9951171875
15332,4.9951171875,4.9951171875
15363,0.0,0.0
15392,0.0,0.0
15423,1.0302734375,0.361328125
15453,4.9951171875,4.9951171875
15483,4.9951171875,4.9951171875
15513,0.0,0.0
15543,0.0,0.0
15574,0.0,0.0
15603,0.0,3.896484375
15634,0.0,4.21875
15664,0.0,1.298828125
15694,0.0,0.0
15724,0.0,0.0
15755,0.0,3.935546875
15784,0.0,4.111328125
15814,0.0,3.310546875
15845,0.0,0.0
15875,0.0,0.0
15905,0.0,2.568359375
15935,0.0,4.0380859375
15966,0.0,4.08203125
15995,0.0,0.0
16025,0.0,0.0
16056,0.0,0.0
16086,0.0,3.92578125
16116,0.0,4.2138671875
16146,0.0,0.0
16177,0.0,0.0
16206,0.0,0.0
16237,0.0,3.8916015625
16267,0.0,4.2333984375
16296,0.0,1.4599609375
16327,0.0,0.0
16357,0.0,0.0
16388,0.0,3.76953125
16417,0.0,4.0478515625
16448,0.0,3.49609375
16478,0.0,0.0
16507,0.0,0.0
16538,0.0,2.1337890625
16568,0.0,4.111328125
16599,0.0,4.1162109375
16628,0.0,0.0
16659,0.0,0.0
16689,0.0,0.0
16719,0.0,4.0380859375
16749,0.0,4.140625
16779,0.0,0.0
16809,0.0,0.0
16839,0.0,0.0
16870,0.0,4.091796875
16900,0.0,4.2626953125
16930,0.0,1.6357421875
16960,0.0,0.0
16990,0.0,0.0
17020,0.0,3.779296875
17050,0.0,4.2041015625
17081,0.0,3.7744140625
17111,0.0,0.0
17141,0.0,0.0
17171,0.0,1.73828125
17202,0.0,4.130859375
17231,0.0,4.21875
17261,0.0,0.0
17292,0.0,0.0
17321,0.0,0.0
17352,0.0,4.1455078125
17382,0.0,4.2041015625
17413,0.0,0.234375
17442,0.0,0.0
17472,0.0,0.0
17503,0.0,3.9111328125
17532,0.0,4.0966796875
17563,0.0,1.7626953125
17593,0.0,0.0
17624,0.0,0.0
17653,0.0,3.828125
17684,0.0,4.0185546875
17714,0.0,3.8134765625
17743,0.0,0.0
17774,0.0,0.0
17804,0.0,1.4208984375
17835,0.0,4.1259765625
17864,0.0,4.169921875
17895,0.0,0.0
17925,0.0,0.0
17954,0.0,0.0
17985,0.0,4.0283203125
18015,0.0,4.2626953125
18045,0.0,0.5029296875
18075,0.0,0.0
18106,0.0,0.0
18136,0.0,3.828125
18166,0.0,3.994140625
18196,0.0,3.193359375
18226,0.0,0.0
18256,0.0,1.416015625
18286,0.0,0.6396484375
18317,0.0,0.0634765625
18347,0.0,0.0
18377,0.0,0.0
18407,0.0,0.0
18437,0.0,0.0
18467,0.0,0.0
18497,0.0,0.0
18528,0.0,0.0
18557,0.0,0.0
18588,0.0,0.2978515625
18618,0.0,0.5615234375
18649,0.0,0.3466796875
18678,0.0,0.0
18708,0.0,0.0
31459,0.0,4.9951171875
31490,0.0,4.9951171875
31519,0.0,4.9951171875
31550,0.0,4.9951171875
31580,0.0,4.9951171875
31610,0.0,4.9951171875
31640,0.0,4.9951171875
31671,0.0,4.9951171875
31700,0.0,4.9951171875
31730,0.0,4.9951171875
31761,0.0,4.9951171875
31791,0.0,4.9951171875
31821,0.0,4.9951171875
31851,0.0,4.9951171875
31882,0.0,4.9951171875
31911,0.0,4.9951171875
31941,0.0,4.9951171875
31972,0.0,4.9951171875
32002,0.0,4.9951171875
32032,0.0,4.9951171875
32062,0.0,4.9951171875
32093,0.0,4.9951171875
32122,0.0,4.9951171875
32153,0.0,4.9951171875
32183,0.0,4.9951171875
32212,0.0,4.9951171875
32243,0.0,4.9951171875
32273,0.0,4.9951171875
32304,0.0,4.9951171875
32333,0.0,4.9951171875
32364,0.0,4.9951171875
32394,0.0,4.9951171875
32423,0.0,4.9951171875
32454,0.0,4.9951171875
32484,0.0,4.9951171875
32515,0.0,4.9951171875
32544,0.0,4.9951171875
32575,0.0,4.9951171875
32605,0.0,4.9951171875
32635,0.0,4.9951171875
32665,0.0,4.9951171875
32695,0.0,4.9951171875
32726,0.0,4.9951171875
32755,0.0,4.9951171875
32786,0.0,4.9951171875
32816,0.0,4.9951171875
32846,0.0,4.9951171875
32876,0.0,4.9951171875
32906,0.0,4.9951171875
32936,0.0,4.9951171875
32966,0.0,4.9951171875
32997,0.0,4.9951171875
33027,0.0,4.9951171875
33057,0.0,4.9951171875
33087,0.0,4.9951171875
33118,0.0,4.9951171875
33147,0.0,4.9951171875
33177,0.0,4.9951171875
33208,0.0,4.9951171875
33238,0.0,4.9951171875
33268,0.0,4.9951171875
33298,0.0,4.9951171875
33329,0.0,4.9951171875
33358,0.0,4.9951171875
33388,0.0,4.9951171875
33419,0.0,4.9951171875
33448,0.0,4.9951171875
33479,0.0,4.9951171875
33509,0.0,4.9951171875
33540,0.0,4.9951171875
33569,0.0,4.9951171875
33600,0.0,4.9951171875
33630,0.0,4.9951171875
33659,0.0,4.9951171875
33690,0.0,4.9951171875
33720,0.0,4.9951171875
33751,0.0,4.9951171875
33780,0.0,4.9951171875
33811,0.0,4.9951171875
33841,0.0,4.9951171875
33870,0.0,4.9951171875
33901,0.0,4.9951171875
33931,0.0,4.9951171875
33961,0.0,4.9951171875
33991,0.0,4.9951171875
34022,0.0,4.9951171875
34052,0.0,4.9951171875
34082,0.0,4.9951171875
34112,0.0,4.9951171875
34142,0.0,4.9951171875
34172,0.0,4.9951171875
34202,0.0,4.9951171875
34233,0.0,4.9951171875
34263,0.0,4.9951171875
34293,0.0,4.9951171875
34323,0.0,4.9951171875
34353,0.0,4.9951171875
34383,0.0,4.9951171875
34413,0.0,4.9951171875
34444,0.0,4.9951171875
34473,0.0,4.9951171875
34504,0.0,4.9951171875
34534,0.0,4.9951171875
34565,0.0,4.9951171875
34594,0.0,4.9951171875
34624,0.0,4.9951171875
34655,0.0,4.9951171875
34684,0.0,4.9951171875
34715,0.0,4.9951171875
34745,0.0,4.9951171875
34776,0.0,4.9951171875
34805,0.0,4.9951171875
34835,0.0,4.9951171875
34866,0.0,4.9951171875
34895,0.0,4.9951171875
34926,0.0,4.9951171875
34956,0.0,4.9951171875
34987,0.0,4.9951171875
35016,0.0,4.9951171875
35047,0.0,4.9951171875
35077,0.0,4.9951171875
35106,0.0,4.9951171875
35137,0.0,4.9951171875
35167,0.0,4.9951171875
35197,0.0,4.9951171875
35227,0.0,4.9951171875
35258,0.0,4.9951171875
35288,0.0,4.9951171875
35317,0.0,4.9951171875
35348,0.0,4.9951171875
35378,0.0,4.9951171875
35408,0.0,4.9951171875
35438,0.0,4.9951171875
35469,0.0,4.9951171875
35499,0.0,4.9951171875
35529,0.0,4.9951171875
35559,0.0,4.9951171875
35589,0.0,4.9951171875
35619,0.0,4.9951171875
35649,0.0,4.9951171875
35680,0.0,4.9951171875
35709,0.0,4.9951171875
35740,0.0,4.9951171875
35770,0.0,4.9951171875
35800,0.0,4.9951171875
35830,0.0,4.9951171875
35860,0.0,4.9951171875
35891,0.0,4.9951171875
35920,0.0,4.9951171875
35951,0.0,4.9951171875
35981,0.0,4.9951171875
36012,0.0,4.9951171875
36041,0.0,4.9951171875
36071,0.0,4.9951171875
36102,0.0,4.9951171875
36131,0.0,4.9951171875
36162,0.0,4.9951171875
36192,0.0,4.9951171875
36222,0.0,4.9951171875
36252,0.0,4.9951171875
36282,0.0,4.9951171875
36313,0.0,4.9951171875
36342,0.0,4.9951171875
36373,0.0,4.9951171875
36403,0.0,4.9951171875
36433,0.0,4.9951171875
36463,0.0,4.9951171875
36494,0.0,4.9951171875
36524,0.0,4.9951171875
36553,0.0,4.9951171875
36584,0.0,4.9951171875
36614,0.0,4.9951171875
36644,0.0,4.9951171875
36674,0.0,4.9951171875
36705,0.0,4.9951171875
36734,0.0,4.9951171875
36764,0.0,4.9951171875
36795,0.0,4.9951171875
36825,0.0,4.9951171875
36855,0.0,4.9951171875
36885,0.0,4.9951171875
36916,0.0,4.9951171875
36945,0.0,4.9951171875
36976,0.0,4.9951171875
37006,0.0,4.9951171875
37036,0.0,4.9951171875
37066,0.0,4.9951171875
37096,0.0,4.9951171875
37127,0.0,4.9951171875
37156,0.0,4.9951171875
37187,0.0,4.9951171875
37217,0.0,4.9951171875
37246,0.0,4.9951171875
37277,0.0,4.9951171875
37307,0.0,4.9951171875
37338,0.0,4.9951171875
37367,0.0,4.9951171875
37398,0.0,4.9951171875
37428,0.0,4.9951171875
37458,0.0,4.9951171875
37488,0.0,4.9951171875
37518,0.0,4.9951171875
37549,0.0,4.9951171875
37578,0.0,4.9951171875
37609,0.0,4.9951171875
37639,0.0,4.9951171875
37669,0.0,4.9951171875
37699,0.0,4.9951171875
37729,0.0,4.9951171875
37760,0.0,4.9951171875
37789,0.0,4.9951171875
37820,0.0,4.9951171875
37850,0.0,4.9951171875
37880,0.0,4.9951171875
37910,0.0,4.9951171875
37941,0.0,4.9951171875
37970,0.0,4.9951171875
38000,0.0,4.9951171875
38031,0.0,4.9951171875
38061,0.0,4.9951171875
38091,0.0,4.9951171875
38121,0.0,4.9951171875
38152,0.0,4.9951171875
38181,0.0,4.9951171875
38211,0.0,4.9951171875
38242,0.0,4.9951171875
38272,0.0,4.9951171875
38302,0.0,4.9951171875
38332,0.0,4.9951171875
38363,0.0,4.9951171875
38392,0.0,4.9951171875
38423,0.0,4.9951171875
38453,0.0,4.9951171875
38482,0.0,4.9951171875
38513,0.0,4.9951171875
38543,0.0,4.9951171875
38574,0.0,4.9951171875
38603,0.0,4.9951171875
38634,0.0,4.9951171875
38664,0.0,4.9951171875
38693,0.0,4.9951171875
38724,0.0,4.9951171875
38754,0.0,4.9951171875
38785,0.0,4.9951171875
38814,0.0,4.9951171875
38845,0.0,4.9951171875
38875,0.0,4.9951171875
38905,0.0,4.9951171875
38935,0.0,4.9951171875
38965,0.0,4.9951171875
38995,0.0,4.9951171875
39025,0.0,4.9951171875
39056,0.0,4.9951171875
39086,0.0,4.9951171875
39116,0.0,4.9951171875
39146,0.0,4.9951171875
39176,0.0,4.9951171875
39206,0.0,4.9951171875
39236,0.0,4.9951171875
39267,0.0,4.9951171875
39297,0.0,4.9951171875
39327,0.0,4.9951171875
39357,0.0,4.9951171875
39388,0.0,4.9951171875
39417,0.0,4.9951171875
39447,0.0,4.9951171875
39478,0.0,4.9951171875
39507,0.0,4.9951171875
39538,0.0,4.9951171875
39568,0.0,4.9951171875
39599,0.0,4.9951171875
39628,0.0,4.9951171875
39658,0.0,4.9951171875
39689,0.0,4.9951171875
39718,0.0,4.9951171875
39749,0.0,4.9951171875
39779,0.0,4.9951171875
39810,0.0,4.9951171875
39839,0.0,4.9951171875
39870,0.0,4.9951171875
39900,0.0,4.9951171875
39929,0.0,4.9951171875
39960,0.0,4.9951171875
39990,0.0,4.9951171875
40020,0.0,4.9951171875
40050,0.0,4.9951171875
40081,0.0,4.9951171875
40111,0.0,4.9951171875
40140,0.0,4.9951171875
40171,0.0,4.9951171875
40201,0.0,4.9951171875
40231,0.0,4.9951171875
40261,0.0,4.9951171875
40292,0.0,4.9951171875
40322,0.0,4.9951171875
40352,0.0,4.9951171875
40382,0.0,4.9951171875
40412,0.0,4.9951171875
40442,0.0,4.9951171875
40472,0.0,4.9951171875
40503,0.0,4.9951171875
40532,0.0,4.9951171875
40563,0.0,4.9951171875
40593,0.0,4.9951171875
40623,0.0,4.9951171875
40653,0.0,4.9951171875
40683,0.0,4.9951171875
40714,0.0,4.9951171875
40743,0.0,4.9951171875
40774,0.0,4.9951171875
40804,0.0,4.9951171875
40835,0.0,4.9951171875
40864,0.0,4.9951171875
40894,0.0,4.9951171875
40925,0.0,4.9951171875
40954,0.0,4.9951171875
40985,0.0,4.9951171875
41015,0.0,4.9951171875
41046,0.0,4.9951171875
41075,0.0,4.9951171875
41105,0.0,4.9951171875
41136,0.0,4.9951171875
41165,0.0,4.9951171875
41196,0.0,4.9951171875
41226,0.0,4.9951171875
41256,0.0,4.9951171875
41286,0.0,4.9951171875
41317,0.0,4.9951171875
41347,0.0,4.9951171875
41376,0.0,4.9951171875
41407,0.0,4.9951171875
41437,0.0,4.9951171875
41467,0.0,4.9951171875
41497,0.0,4.9951171875
41528,0.0,4.9951171875
41558,0.0,4.9951171875
41587,0.0,4.9951171875
41618,0.0,4.9951171875
41648,0.0,4.9951171875
41678,0.0,4.9951171875
41708,0.0,4.9951171875
41739,0.0,4.9951171875
41768,0.0,4.9951171875
41799,0.0,4.9951171875
41829,0.0,4.9951171875
